#Measurement:		IV
#Sensor type:		HPK_8in_198ch_2019
#Needle measurement:	0
#Identifier:		N4792_18_03242022_FullRetest
#Timestamp:		24.3.2022 13:44 
#Voltage delay:		5.0 s
#Switch delay:		0.3 s
#Compliance level:		425.00 uA
#Mask pads above:		5.00 uA
#Voltage limit:		1000.0 V
#LCR freq.:		2000 Hz
#LCR voltg.:		0.50 V
#Repeat:			1
#Sampling number:		3
#Source as DMM:		0
#Custom channels:		None
#Masked channels:		
199
#Vltg. sign inversion?:	0
#VISA source:		GPIB0::24::INSTR
#VISA DMM:		GPIB0::14::INSTR
#VISA LCR:		GPIB0::17::INSTR
#HexPlot cmd:		\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL  --pn 0  -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot analysis cmd:	\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV_analysis.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL -p PAD --sc 1-175 -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot on matrix cmd:	\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL  --pn 0  -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\geo\switch_matrix.txt" -m "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\maps\Probe_card_HPK_8in_198ch_2019.txt"  --colorpalette 1
#Voltage file:		C:\Users\probe-station\Desktop\Voltage_Files\IV1to850cern.txt
#CV correction file:		None
#Comments:		Full IV+ CV retest of sensor to check performance on grading criteria, and if changes have occurred since last full test (Nov 2021)

#Voltage	#Channel	#Current    	#Error     	#Tot. curr.	#Act. vlt.	#Time  	#Temp	#Hum.	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#n/a       
#[V]    	#       	#[nA]       	#[nA]      	#[nA]      	#[V]      	#[s]   	#[C] 	#[%] 	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     
-400.0  	187     	-1.164960E+0	1.575130E-4	-3.06E+2   	-400.00   	3169.49	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	188     	-1.249067E+0	1.108167E-4	-3.06E+2   	-400.00   	3170.80	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	189     	-8.318503E-1	5.033418E-5	-3.06E+2   	-400.00   	3172.12	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	190     	-6.640702E-1	9.799042E-5	-3.06E+2   	-400.00   	3173.43	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	191     	-1.289749E+0	1.084118E-3	-3.04E+2   	-400.00   	3174.74	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	192     	-1.269986E+0	1.853978E-4	-3.04E+2   	-400.00   	3177.12	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	193     	-1.369263E+0	5.687120E-5	-3.04E+2   	-400.00   	3178.43	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	194     	-1.278268E+0	3.439477E-5	-3.04E+2   	-400.00   	3179.74	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	195     	-1.265518E+0	6.547519E-5	-3.04E+2   	-400.00   	3181.05	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	196     	-1.215878E+0	6.022458E-5	-3.04E+2   	-400.00   	3182.37	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	197     	-1.826652E+0	7.700000E-5	-3.04E+2   	-400.00   	3183.68	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	198     	-6.261240E-1	5.526771E-5	-3.04E+2   	-400.00   	3184.98	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	199     	-2.084397E+1	1.540530E-3	-3.04E+2   	-400.00   	3186.29	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	200     	1.034588E-3 	6.866023E-5	-3.04E+2   	-400.00   	3188.43	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	201     	1.135911E-3 	7.159469E-5	-3.06E+2   	-400.00   	3190.16	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	202     	8.837884E-4 	8.394048E-5	-3.06E+2   	-400.00   	3192.54	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	203     	1.026128E-3 	7.216571E-5	-3.06E+2   	-400.00   	3193.85	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	204     	1.071747E-3 	1.305107E-4	-3.06E+2   	-400.00   	3195.15	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	205     	1.079666E-3 	1.791600E-4	-3.06E+2   	-400.00   	3196.46	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	206     	1.360689E-3 	2.239246E-4	-3.06E+2   	-400.00   	3197.78	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-400.0  	207     	1.315612E-3 	2.899365E-4	-3.06E+2   	-400.00   	3199.09	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	1       	-7.523386E-1	9.828476E-5	-4.79E+2   	-500.01   	3252.81	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	2       	-1.016370E+0	2.916373E-4	-4.76E+2   	-500.01   	3255.20	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	3       	-9.503411E-1	1.173004E-4	-4.75E+2   	-500.01   	3257.58	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	4       	-9.831418E-1	1.189643E-4	-4.73E+2   	-500.01   	3259.97	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	5       	-9.906906E-1	1.128847E-4	-4.71E+2   	-500.01   	3262.36	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	6       	-9.711447E-1	1.113488E-4	-4.74E+2   	-500.01   	3264.75	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	7       	-1.025233E+0	1.900877E-5	-4.70E+2   	-500.01   	3267.13	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	8       	-1.059520E+0	6.967305E-5	-4.72E+2   	-500.01   	3269.52	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	9       	-1.423667E+0	4.375492E-4	-4.73E+2   	-500.01   	3271.90	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	10      	-1.344896E+0	5.428628E-5	-4.70E+2   	-500.01   	3274.29	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	11      	-1.303376E+0	1.130000E-4	-4.71E+2   	-500.01   	3276.67	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	12      	-1.285914E+0	3.426855E-5	-4.71E+2   	-500.01   	3279.06	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	13      	-1.127022E+0	1.493953E-3	-4.71E+2   	-500.01   	3280.36	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	14      	-3.156672E-1	1.560160E-2	-4.71E+2   	-500.01   	3281.67	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	15      	-1.758061E+0	1.106993E-4	-4.71E+2   	-500.01   	3282.98	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	16      	-1.346762E+0	7.986864E-5	-4.71E+2   	-500.01   	3284.29	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	17      	-1.872315E+0	1.866932E-4	-4.71E+2   	-500.01   	3285.60	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	18      	-4.073437E+0	6.021074E-5	-4.71E+2   	-500.01   	3286.91	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	19      	-1.415099E+0	1.238911E-4	-4.71E+2   	-500.01   	3289.04	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	20      	-1.317386E+0	2.663331E-5	-4.71E+2   	-500.01   	3290.76	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	21      	-1.268735E+0	1.346749E-4	-4.70E+2   	-500.01   	3292.07	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	22      	-1.256816E+0	2.123448E-4	-4.70E+2   	-500.01   	3294.46	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	23      	-1.253227E+0	5.800287E-5	-4.70E+2   	-500.01   	3295.77	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	24      	-1.236666E+0	2.214347E-4	-4.70E+2   	-500.01   	3297.08	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	25      	-1.496398E+0	3.736308E-5	-4.70E+2   	-500.01   	3298.39	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	26      	-1.552730E+0	5.450076E-5	-4.70E+2   	-500.01   	3299.70	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	27      	-3.980107E+0	1.746663E-4	-4.70E+2   	-500.01   	3301.01	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	28      	-4.395623E+0	6.116234E-3	-4.70E+2   	-500.01   	3303.14	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	29      	-1.466110E+0	7.050059E-5	-4.70E+2   	-500.01   	3304.45	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	30      	-1.295093E+0	1.535220E-4	-4.70E+2   	-500.01   	3306.17	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	31      	-1.280595E+0	1.342436E-4	-4.74E+2   	-500.01   	3307.48	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	32      	-1.254825E+0	2.722132E-5	-4.74E+2   	-500.01   	3309.86	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	33      	-1.237537E+0	2.617639E-4	-4.74E+2   	-500.01   	3311.18	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	34      	-1.223031E+0	2.844193E-4	-4.74E+2   	-500.01   	3312.49	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	35      	-1.259395E+0	1.961666E-4	-4.74E+2   	-500.01   	3313.80	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	36      	-1.602731E+0	1.801583E-4	-4.74E+2   	-500.01   	3315.11	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	37      	-3.320794E+0	2.647036E-4	-4.74E+2   	-500.01   	3316.42	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	38      	-4.006751E+0	2.944866E-4	-4.74E+2   	-500.01   	3318.55	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	39      	-2.666908E+0	2.395002E-4	-4.74E+2   	-500.01   	3319.86	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	40      	-1.463153E+0	1.678462E-4	-4.74E+2   	-500.01   	3321.17	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	41      	-1.310524E+0	7.254194E-5	-4.72E+2   	-500.01   	3322.89	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	42      	-1.256665E+0	1.035229E-4	-4.72E+2   	-500.01   	3325.28	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	43      	-1.244246E+0	6.712178E-5	-4.72E+2   	-500.01   	3326.59	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	44      	-1.260009E+0	1.119464E-4	-4.72E+2   	-500.01   	3327.90	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	45      	-1.282456E+0	1.599344E-4	-4.72E+2   	-500.01   	3329.21	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	46      	-1.541501E+0	5.474486E-5	-4.72E+2   	-500.01   	3330.52	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	47      	-1.838440E+0	1.402510E-4	-4.72E+2   	-500.01   	3331.83	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	48      	-3.565414E+0	1.666443E-4	-4.72E+2   	-500.01   	3333.14	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	49      	-3.741568E+0	9.394325E-5	-4.72E+2   	-500.01   	3335.27	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	50      	-3.235492E+0	2.148580E-2	-4.72E+2   	-500.01   	3336.57	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	51      	-2.030115E+0	4.208432E-4	-4.71E+2   	-500.00   	3337.88	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	52      	-2.979293E+0	2.699556E-4	-4.71E+2   	-500.00   	3340.27	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	53      	1.454229E-3 	6.440263E-5	-4.71E+2   	-500.00   	3341.57	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	54      	-1.308421E+0	2.005551E-4	-4.71E+2   	-500.00   	3343.30	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	55      	-1.273465E+0	1.792680E-4	-4.71E+2   	-500.00   	3344.60	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	56      	-1.321744E+0	5.642694E-5	-4.71E+2   	-500.00   	3345.92	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	57      	-1.366559E+0	1.808425E-4	-4.71E+2   	-500.00   	3347.23	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	58      	-1.601981E+0	7.878029E-5	-4.71E+2   	-500.00   	3348.54	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	59      	-2.310084E+0	9.221894E-5	-4.71E+2   	-500.00   	3349.85	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	60      	-3.110019E+0	1.776298E-4	-4.71E+2   	-500.00   	3351.99	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	61      	-2.842571E+0	1.335702E-4	-4.69E+2   	-500.00   	3353.30	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	62      	-9.113331E-1	1.049514E-3	-4.69E+2   	-500.00   	3355.69	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	63      	-2.964070E+0	9.018500E-6	-4.69E+2   	-500.00   	3357.41	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	64      	-2.197078E+0	3.285062E-4	-4.69E+2   	-500.00   	3359.55	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	65      	-1.759219E+0	1.543114E-4	-4.69E+2   	-500.00   	3360.86	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	66      	-1.373543E+0	1.403888E-1	-4.69E+2   	-500.00   	3362.59	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	67      	-3.031947E+0	5.004678E-4	-4.69E+2   	-500.00   	3363.89	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	68      	-1.579439E+0	1.937636E-4	-4.69E+2   	-500.00   	3366.03	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	69      	-1.239481E+0	1.922259E-3	-4.69E+2   	-500.00   	3367.74	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	70      	-3.539902E-1	9.207846E-3	-4.69E+2   	-500.00   	3369.06	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	71      	-1.960339E+0	4.463556E-5	-4.72E+2   	-500.00   	3370.36	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	72      	-1.866910E+0	4.254801E-5	-4.72E+2   	-500.00   	3372.75	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	73      	-2.385658E+0	1.019428E-4	-4.72E+2   	-500.00   	3374.06	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	74      	-2.995707E+0	8.316249E-5	-4.72E+2   	-500.00   	3376.19	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	75      	-3.299593E+0	2.745857E-4	-4.72E+2   	-500.00   	3377.50	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	76      	-3.459938E+0	2.057045E-4	-4.72E+2   	-500.00   	3378.81	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	77      	-3.007332E+0	1.887891E-4	-4.72E+2   	-500.00   	3380.12	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	78      	-2.282596E+0	3.323650E-3	-4.72E+2   	-500.00   	3381.43	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-500.0  	79      	-1.921286E+0	1.055489E-2	-4.72E+2   	-500.00   	3382.74	23.1 	52.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
